frame,left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,symmetry_diff,left_wrist_y,right_wrist_y,avg_wrist_y,asymmetry_flag,lockout_flag,low_visibility_flag
901,6.5,45.0,30.3,64.9,38.5,502.2,514.5,508.4,1,1,0
904,9.6,45.2,31.1,68.4,35.6,516.2,519.1,517.7,1,1,0
907,5.8,47.5,28.4,65.8,41.7,526.2,529.1,527.7,1,1,0
910,10.1,47.7,27.5,68.0,37.6,530.3,531.5,530.9,1,1,0
913,7.7,44.5,33.1,66.0,36.8,535.4,538.8,537.1,1,1,0
916,7.5,47.3,23.2,64.8,39.8,533.8,535.2,534.5,1,1,0
919,7.6,42.5,25.9,65.0,34.9,530.0,530.8,530.4,1,1,0
922,8.6,45.9,26.9,65.2,37.3,518.2,522.5,520.4,1,1,0
925,9.8,49.2,27.3,63.7,39.4,500.4,510.7,505.5,1,1,0
928,13.0,49.1,28.8,62.5,36.1,485.9,494.1,490.0,1,1,0
931,12.2,51.6,26.5,63.2,39.4,455.8,460.1,458.0,1,1,0
934,8.7,63.3,12.6,67.1,54.6,423.4,433.8,428.6,1,1,0
937,48.5,57.7,71.8,74.2,9.2,399.8,389.6,394.7,0,1,0
940,53.4,67.2,99.8,106.2,13.8,385.5,386.8,386.1,0,1,0
943,170.9,96.9,170.3,100.1,74.0,343.4,371.0,357.2,1,1,0
946,172.3,137.3,168.2,142.0,35.0,345.1,348.9,347.0,1,1,0
949,172.4,153.3,167.8,152.8,19.1,346.1,345.1,345.6,1,1,0
952,177.8,175.3,166.0,162.0,2.5,353.4,357.2,355.3,0,0,0
955,175.2,179.3,163.4,167.3,4.1,358.1,373.9,366.0,0,0,1
958,179.9,171.6,161.1,164.3,8.3,362.9,373.2,368.0,0,0,0
961,177.5,174.6,165.3,160.0,2.9,372.9,377.7,375.3,0,0,0
964,175.1,171.8,165.0,157.9,3.3,369.4,385.0,377.2,0,0,0
967,175.9,175.4,165.4,160.9,0.5,371.8,373.8,372.8,0,0,0
970,176.3,167.4,164.2,158.8,8.9,374.6,378.2,376.4,0,0,0
973,173.5,174.5,165.0,159.7,1.0,364.8,377.7,371.2,0,0,0
976,178.6,164.8,164.0,156.3,13.8,361.5,374.3,367.9,0,0,0
979,173.9,176.2,163.7,162.4,2.3,363.4,365.5,364.4,0,0,1
982,178.2,163.0,159.4,163.9,15.2,361.2,360.8,361.0,1,0,0
985,175.6,163.0,159.2,161.1,12.6,351.9,362.2,357.0,0,0,0
988,177.2,174.6,160.6,163.1,2.6,352.7,357.5,355.1,0,0,0
